Indx	Word	UnTrn	StTrn	NSyll	NPhon	unsDENS	unsFDEN	unsLDEN	unsCDEN	strDENS	strFDEN	strLDEN	strCDEN	unsBPAV	unsFBPAV	unsLBPAV	unsCBPAV	strBPAV	strFBPAV	strLBPAV	strCBPAV	unsTPAV	unsFTPAV	unsLTPAV	unsCTPAV	strTPAV	strFTPAV	strLTPAV	strCTPAV	unsPOSPAV	unsFPOSPAV	unsLPOSPAV	unsCPOSPAV	strPOSPAV	strFPOSPAV	strLPOSPAV	strCPOSPAV	unsLCPOSPAV	unsFLCPOSPAV	unsLLCPOSPAV	unsCLCPOSPAV	strLCPOSPAV	strFLCPOSPAV	strLLCPOSPAV	strCLCPOSPAV			
53	aedv (w:adds)	AE.D.V	AE1.D.V	1	3	3	57.1	4.55	2134	3	57.1	4.55	2134	0.00071241	0.00087604	0.00080961	0.00092167	0.00057192	0.00079528	0.00066507	0.00083481	0.00009532	0.00003600	0.00010076	0.00008280	0.00004234	0.00000463	0.00002811	0.00001146	0.01883300	0.01891584	0.01718286	0.01718984	0.01560887	0.01821804	0.01518893	0.01609844	0.01571930	0.02697517	0.01250931	0.01358939	0.01554448	0.02696232	0.01248747	0.01357660			
54	aefd (w:aft)	AE.F.D	AE1.F.D	1	3	4	13438.12	7.51	10246	4	13438.12	7.51	10246	0.00039268	0.00029185	0.00037992	0.00041419	0.00028596	0.00024331	0.00027911	0.00034300	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.02230237	0.03454790	0.02161944	0.02482831	0.01907884	0.03375329	0.01961931	0.02372001	0.02975439	0.05313032	0.03074913	0.03605786	0.02955383	0.05311215	0.03071264	0.03603807			
55	aefer (w:offer)	AE.F.ER	AE0.F.ER0	2	3	10	7669.94	11.77	18879	2	6969.81	5.72	10745	0.00100576	0.00258350	0.00108982	0.00150413	0.00045236	0.00198229	0.00055988	0.00088192	0.00001532	0.00000546	0.00001365	0.00000756	0.00000176	0.00000001	0.00000013	0.00000003	0.01547685	0.01808489	0.01371366	0.01376553	0.00782316	0.00933574	0.00717137	0.00768812	0.01894737	0.02723896	0.01468848	0.01363345	0.01218218	0.01175612	0.00925633	0.00941839			
56	aefg (w:aft)	AE.F.G	AE1.F.G	1	3	2	4.67	0.99	137	2	4.67	0.99	137	0.00040820	0.00029310	0.00039039	0.00041736	0.00030211	0.00024451	0.00028988	0.00034623	0.00000851	0.00000069	0.00000486	0.00000138	0.00000353	0.00000019	0.00000176	0.00000043	0.01566518	0.01334047	0.01446420	0.01341523	0.01244605	0.01255828	0.01247853	0.01232222	0.01571930	0.01708227	0.01215078	0.00819575	0.01554823	0.01706861	0.01213327	0.00818141			
57	aefk (w:aft)	AE.F.K	AE1.F.K	1	3	4	487.57	3.66	7137	4	487.57	3.66	7137	0.00039733	0.00029390	0.00038867	0.00041858	0.00029080	0.00024527	0.00028812	0.00034748	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.02809529	0.02866881	0.02787576	0.02868141	0.02486793	0.02787764	0.02586300	0.02756795	0.02975439	0.03483484	0.03117423	0.02752491	0.02955383	0.03481895	0.03113730	0.02750679			
58	aefl (w:aft)	AE.F.L	AE1.F.L	1	3	2	107.57	2.68	924	2	107.57	2.68	924	0.00121839	0.00050343	0.00112609	0.00089184	0.00114544	0.00044520	0.00104709	0.00082974	0.00000681	0.00000019	0.00000184	0.00000053	0.00000706	0.00000018	0.00000189	0.00000054	0.03232308	0.02945313	0.03271565	0.03167871	0.02909292	0.02866150	0.03069310	0.03056123	0.03003509	0.03124848	0.03225915	0.02855910	0.02983395	0.03123304	0.03222112	0.02854077			
59	aefm (w:aft)	AE.F.M	AE1.F.M	1	3	2	1110.16	3.7	8086	2	1110.16	3.7	8086	0.00039578	0.00029253	0.00038441	0.00041601	0.00028919	0.00024396	0.00028373	0.00034486	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.02521831	0.02918839	0.02467700	0.02544251	0.02199285	0.02839691	0.02267070	0.02433339	0.02231579	0.03744594	0.02371284	0.02445716	0.02213087	0.03742973	0.02368353	0.02443963			
60	aefn (w:aft)	AE.F.N	AE1.F.N	1	3	2	1913.98	6.7	8850	2	1913.98	6.7	8850	0.00040975	0.00029596	0.00039365	0.00041744	0.00030373	0.00024723	0.00029325	0.00034632	0.00000340	0.00000440	0.00000787	0.00000177	0.00000353	0.00000426	0.00000807	0.00000180	0.03964866	0.04604544	0.04015618	0.04232937	0.03641365	0.04524409	0.03811861	0.04119763	0.03312281	0.05270777	0.03841090	0.04055804	0.03291518	0.05268966	0.03836658	0.04053737			
61	aefr (w:aft)	AE.F.R	AE1.F.R	1	3	2	4.65	0.99	137	2	4.65	0.99	137	0.00114234	0.00267049	0.00131948	0.00165204	0.00106628	0.00251291	0.00124614	0.00160440	0.00002383	0.00000814	0.00002533	0.00001251	0.00001588	0.00000695	0.00001985	0.00001137	0.03464805	0.04102220	0.03556945	0.03492886	0.03141635	0.04022380	0.03354114	0.03380702	0.01992983	0.04970684	0.02394901	0.02756343	0.01974991	0.04968910	0.02391946	0.02754530			
62	aefs (w:aft)	AE.F.S	AE1.F.S	1	3	8	277.18	7.53	4977	8	277.18	7.53	4977	0.00056651	0.00031575	0.00050134	0.00047070	0.00046690	0.00026612	0.00040408	0.00040059	0.00002724	0.00001043	0.00002871	0.00001904	0.00001411	0.00000697	0.00001765	0.00001214	0.03610927	0.03291522	0.03319735	0.03334709	0.03287660	0.03212157	0.03117383	0.03222738	0.02835088	0.03351897	0.02606018	0.02468785	0.02815327	0.03350325	0.02602848	0.02467028			
63	aefTH (w:aft)	AE.F.TH	AE1.F.TH	1	3	1	3.53	0.66	103	1	3.53	0.66	103	0.00040665	0.00029607	0.00039155	0.00042531	0.00030050	0.00024734	0.00029108	0.00035433	0.00000170	0.00000004	0.00000037	0.00000006	0.00000176	0.00000003	0.00000038	0.00000006	0.01148934	0.01516000	0.01064273	0.01117752	0.00827298	0.01437675	0.00866479	0.01008751	0.01347369	0.02217711	0.01109018	0.00970435	0.01330734	0.02216280	0.01107376	0.00968971			
64	aegaw (w:aggie)	AE.G.AW	AE1.G.AW1	2	3	2	3.22	0.82	47	2	3.22	0.82	47	0.00045166	0.00010554	0.00037798	0.00021882	0.00037320	0.00009337	0.00033929	0.00020330	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.01116953	0.01178044	0.00995568	0.00936398	0.00790087	0.01107247	0.00795065	0.00827279	0.00898246	0.01583190	0.00666131	0.00540655	0.00868267	0.01580131	0.00658585	0.00537473			
65	aegd (w:egged)	AE.G.D	AE0.G.D	1	3	14	13443.67	9.34	10455	1	0.22	0.09	11	0.00053392	0.00012291	0.00046275	0.00026746	0.00015348	0.00002389	0.00013010	0.00007002	0.00003064	0.00000557	0.00002582	0.00001446	0.00000176	0.00000000	0.00000006	0.00000002	0.02257353	0.03315443	0.02157911	0.02424109	0.01612819	0.02461499	0.01579503	0.01851546	0.03059649	0.05337229	0.03135558	0.03674124	0.02478440	0.03789062	0.02635474	0.03261947			
66	aeger (w:eager)	AE.G.ER	AE0.G.ER0	2	3	18	42.33	6.01	1254	4	8.51	1.39	342	0.00078691	0.00041330	0.00080087	0.00067140	0.00037643	0.00013813	0.00040921	0.00031213	0.00002724	0.00000305	0.00001851	0.00000566	0.00000000	0.00000000	0.00000000	0.00000000	0.01574801	0.01669142	0.01367334	0.01317832	0.00809356	0.00801981	0.00713127	0.00710734	0.01978947	0.02748093	0.01529493	0.01431683	0.01301970	0.01198264	0.00985722	0.01008834			
67	aegey (w:aggie)	AE.G.EY	AE1.G.EY1	2	3	4	62.34	2.62	1026	3	62.3	2.6	1024	0.00076984	0.00047598	0.00070642	0.00067069	0.00054930	0.00043328	0.00058985	0.00062787	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.01489076	0.01514037	0.01453002	0.01451640	0.01158719	0.01443234	0.01252696	0.01342340	0.01136842	0.02048629	0.01057449	0.00985202	0.01106363	0.02045529	0.01049933	0.00981733			
68	aegow (w:ago)	AE.G.OW	AE0.G.OW1	2	3	10	4104.29	9.95	14990	2	4079.18	6.05	14195	0.00071707	0.00144358	0.00066500	0.00070922	0.00019226	0.00125556	0.00021010	0.00046511	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.01448162	0.01118425	0.01296347	0.01185113	0.00647755	0.00248208	0.00626452	0.00576334	0.01431579	0.01687614	0.01104682	0.00863812	0.00461634	0.00127201	0.00424224	0.00420229			
69	aegz (w:eggs)	AE.G.Z	AE0.G.Z	1	3	20	2309.65	11.99	11237	1	38.65	1.6	1115	0.00119821	0.00049736	0.00108628	0.00088033	0.00084495	0.00038117	0.00077186	0.00069456	0.00003745	0.00001181	0.00003695	0.00002582	0.00000176	0.00000001	0.00000019	0.00000003	0.01717676	0.02091546	0.01723856	0.01920085	0.01073500	0.01238318	0.01146325	0.01348197	0.03185965	0.03361035	0.02789040	0.02880156	0.02604491	0.01813115	0.02289309	0.02468135			
70	aejd (w:aged)	AE.JH.D	AE1.JH.D	1	3	5	13439.42	7.89	10357	5	13439.42	7.89	10357	0.00033681	0.00011994	0.00032622	0.00027554	0.00033281	0.00010881	0.00031746	0.00026643	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.02153406	0.03261872	0.02069588	0.02299470	0.01831270	0.03193147	0.01870070	0.02190646	0.02989474	0.05306417	0.03055200	0.03576115	0.02969342	0.05305022	0.03051731	0.03574719			
71	aejiy (w:edgy)	AE.JH.IY	AE1.JH.IY0	2	3	11	161.98	9.63	3272	9	72.52	6.08	1095	0.00046718	0.00017745	0.00044470	0.00033634	0.00036997	0.00008957	0.00031512	0.00021079	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.01575413	0.01480966	0.01564119	0.01563659	0.00773399	0.01095101	0.00821879	0.00947814	0.01740351	0.01879362	0.01311730	0.01058903	0.01358698	0.01782099	0.01012919	0.00839878			
72	aekch (w:act)	AE.K.CH	AE1.K.CH	1	3	4	131.53	4.93	3941	4	131.53	4.93	3941	0.00182836	0.00127706	0.00187087	0.00174638	0.00136678	0.00114511	0.00156770	0.00158249	0.00004256	0.00009103	0.00005441	0.00010747	0.00004057	0.00008779	0.00005426	0.00010886	0.02060415	0.01354161	0.01843134	0.01592172	0.01736390	0.01274554	0.01641548	0.01479118	0.01684210	0.02144073	0.01591329	0.01405581	0.01666070	0.02127054	0.01587166	0.01400725			
73	aekd (w:act)	AE.K.D	AE1.K.D	1	3	6	13566.04	11.75	14081	6	13566.04	11.75	14081	0.00173213	0.00115620	0.00174962	0.00156285	0.00126661	0.00102978	0.00144291	0.00139547	0.00001021	0.00000034	0.00000301	0.00000097	0.00001058	0.00000033	0.00000309	0.00000098	0.03057291	0.03479774	0.02825559	0.02838521	0.02732606	0.03398923	0.02621989	0.02723798	0.03214035	0.05557897	0.03324065	0.03775784	0.03192681	0.05540452	0.03318133	0.03770465			
74	aekey (w:ok)	AE.K.EY	AE0.K.EY1	2	3	7	2691.57	13.72	12868	3	2560.04	8.79	8927	0.00253146	0.00198131	0.00248177	0.00224433	0.00067208	0.00077823	0.00066159	0.00067024	0.00000340	0.00000011	0.00000105	0.00000033	0.00000000	0.00000000	0.00000000	0.00000000	0.02289014	0.01678368	0.02120650	0.01866052	0.01634297	0.00816182	0.01538347	0.01289840	0.01291228	0.02269298	0.01245956	0.01086863	0.00699213	0.00707309	0.00740833	0.00672541			
75	aekg (w:act)	AE.K.G	AE1.K.G	1	3	5	132.67	5.26	3975	5	132.67	5.26	3975	0.00169488	0.00115651	0.00173782	0.00156326	0.00122784	0.00103008	0.00143077	0.00139589	0.00000511	0.00000486	0.00001107	0.00001115	0.00000529	0.00000470	0.00001134	0.00001134	0.02393573	0.01359031	0.02110036	0.01697214	0.02069327	0.01279422	0.01907911	0.01584020	0.01810526	0.01953093	0.01464229	0.00989573	0.01792121	0.01936098	0.01460196	0.00984799			
76	aekk (w:act)	AE.K.K	AE1.K.K	1	3	5	614.43	7.53	10945	5	614.43	7.53	10945	0.00169799	0.00115331	0.00173312	0.00155498	0.00123107	0.00102703	0.00142593	0.00138745	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.03636583	0.02891864	0.03451192	0.03223832	0.03311515	0.02811357	0.03246358	0.03108593	0.03214035	0.03728350	0.03366574	0.02922489	0.03192681	0.03711133	0.03360599	0.02917337			
77	aekl (w:act)	AE.K.L	AE1.K.L	1	3	5	235.57	6.95	4762	5	235.57	6.95	4762	0.00300485	0.00166170	0.00298527	0.00262297	0.00259139	0.00151212	0.00271469	0.00247577	0.00002894	0.00000183	0.00001346	0.00000312	0.00002822	0.00000176	0.00001374	0.00000315	0.04059363	0.02970297	0.03935180	0.03523561	0.03734015	0.02889744	0.03729368	0.03407921	0.03242105	0.03369714	0.03475067	0.03025908	0.03220692	0.03352542	0.03468981	0.03020735			
78	aekm (w:act)	AE.K.M	AE1.K.M	1	3	6	1239.41	8.32	11943	6	1239.41	8.32	11943	0.00174610	0.00115699	0.00175664	0.00156371	0.00128115	0.00103054	0.00145014	0.00139635	0.00002043	0.00000345	0.00001574	0.00000694	0.00002117	0.00000334	0.00001613	0.00000706	0.03348885	0.02943822	0.03131316	0.02899942	0.03024008	0.02863285	0.02927128	0.02785136	0.02470175	0.03989459	0.02620436	0.02615714	0.02450384	0.03972210	0.02615223	0.02610622			
79	aekn (w:act)	AE.K.N	AE1.K.N	1	3	6	2042.88	11.25	12725	6	2042.88	11.25	12725	0.00181750	0.00118000	0.00183853	0.00162441	0.00135547	0.00105250	0.00153442	0.00145820	0.00002553	0.00000315	0.00001740	0.00000797	0.00001588	0.00000060	0.00000517	0.00000148	0.04791921	0.04629527	0.04679234	0.04588628	0.04466088	0.04548002	0.04471919	0.04471561	0.03550877	0.05515643	0.04090241	0.04225802	0.03528816	0.05498203	0.04083528	0.04220395			
80	aekr (w:act)	AE.K.R	AE1.K.R	1	3	4	131.53	4.93	3941	4	131.53	4.93	3941	0.00334165	0.00174382	0.00335301	0.00277720	0.00294197	0.00159047	0.00309318	0.00263292	0.00006468	0.00000929	0.00003892	0.00002181	0.00004763	0.00000822	0.00003346	0.00002016	0.04291859	0.04127204	0.04220561	0.03848576	0.03966357	0.04045973	0.04014172	0.03732500	0.02231579	0.05215550	0.02644053	0.02926341	0.02212289	0.05198148	0.02638815	0.02921189			
81	aekTH (w:act)	AE.K.TH	AE1.K.TH	1	3	4	131.53	4.93	3941	4	131.53	4.93	3941	0.00170575	0.00116286	0.00175155	0.00157786	0.00123914	0.00103614	0.00144490	0.00141077	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.01975989	0.01540984	0.01727889	0.01473443	0.01652020	0.01461268	0.01526536	0.01360548	0.01585965	0.02462576	0.01358170	0.01140433	0.01568031	0.02445518	0.01354245	0.01135630			
82	aekv (w:act)	AE.K.V	AE1.K.V	1	3	4	131.53	4.93	3941	4	131.53	4.93	3941	0.00169178	0.00115270	0.00172791	0.00155351	0.00122460	0.00102645	0.00142057	0.00138596	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.02576063	0.02075766	0.02298863	0.02144015	0.02251697	0.01995737	0.02096356	0.02030223	0.01698246	0.02945598	0.01451348	0.01542350	0.01680076	0.02928480	0.01447328	0.01537468			
83	aelah (w:ala)	AE.L.AH	AE0.L.AH0	2	3	23	310.5	18.33	3878	4	20.94	2.17	380	0.00448244	0.00158166	0.00402094	0.00274327	0.00310353	0.00074034	0.00263234	0.00161979	0.00039321	0.00012458	0.00039101	0.00021167	0.00000000	0.00000000	0.00000000	0.00000000	0.03737879	0.02804886	0.03429722	0.02894301	0.02686412	0.00854065	0.02447548	0.01830996	0.02189474	0.01764625	0.01443655	0.01002351	0.01593413	0.00206167	0.00938495	0.00581834			
84	aelaw (w:alley)	AE.L.AW	AE1.L.AW1	2	3	11	204.7	8.55	3596	11	204.7	8.55	3596	0.00119511	0.00035717	0.00109713	0.00065430	0.00098873	0.00031051	0.00097609	0.00060585	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.02471489	0.01690305	0.02287890	0.01952123	0.02140803	0.01591002	0.02080458	0.01831888	0.01698246	0.01751149	0.01256155	0.00987444	0.01663912	0.01737371	0.01243204	0.00975484			
85	aelch (w:alf)	AE.L.CH	AE1.L.CH	1	3	7	156.02	5.73	1811	7	156.02	5.73	1811	0.00113147	0.00029767	0.00097533	0.00051416	0.00095319	0.00025520	0.00086429	0.00046682	0.00000170	0.00000007	0.00000061	0.00000015	0.00000176	0.00000007	0.00000063	0.00000015	0.02615013	0.01702092	0.02467807	0.02193485	0.02289424	0.01603123	0.02262872	0.02073850	0.02329824	0.02091364	0.01992846	0.01750709	0.02308170	0.02077709	0.01985006	0.01739073			
86	aeld (w:alf)	AE.L.D	AE1.L.D	1	3	13	14204.14	16.51	19007	13	14204.14	16.51	19007	0.00227382	0.00126296	0.00210146	0.00186857	0.00214226	0.00117623	0.00202335	0.00184700	0.00001362	0.00000053	0.00000455	0.00000089	0.00000882	0.00000040	0.00000347	0.00000075	0.03611889	0.03827705	0.03450233	0.03439834	0.03285640	0.03727492	0.03243313	0.03318530	0.03859649	0.05505188	0.03725582	0.04120912	0.03834780	0.05491108	0.03715973	0.04108813			
87	aeley (w:allay)	AE.L.EY	AE0.L.EY1	2	3	19	612.83	16.74	10086	10	454.46	10.38	8219	0.00233434	0.00106679	0.00213491	0.00180285	0.00092734	0.00071358	0.00104994	0.00124495	0.00001021	0.00000457	0.00001617	0.00000625	0.00000706	0.00000384	0.00001260	0.00000549	0.02843612	0.02026299	0.02745324	0.02467365	0.02187331	0.01144752	0.02159671	0.01884572	0.01936842	0.02216589	0.01647473	0.01431991	0.01341312	0.00657965	0.01138673	0.01010889			
88	aelg (w:alf)	AE.L.G	AE1.L.G	1	3	8	157.16	6.06	1845	8	157.16	6.06	1845	0.00110974	0.00029205	0.00095113	0.00049966	0.00093057	0.00024983	0.00083938	0.00045205	0.00001532	0.00000055	0.00000510	0.00000118	0.00001235	0.00000045	0.00000441	0.00000103	0.02948171	0.01706962	0.02734710	0.02298527	0.02622361	0.01607991	0.02529235	0.02178752	0.02456140	0.01900384	0.01865747	0.01334701	0.02434220	0.01886754	0.01858036	0.01323147			
89	aelk (w:alf)	AE.L.K	AE1.L.K	1	3	14	650.86	10.49	8968	14	650.86	10.49	8968	0.00124168	0.00035576	0.00108472	0.00062216	0.00106789	0.00031062	0.00097689	0.00057688	0.00007149	0.00001344	0.00005914	0.00003033	0.00005821	0.00001008	0.00004512	0.00002350	0.04191181	0.03239795	0.04075866	0.03825145	0.03864549	0.03139927	0.03867682	0.03703325	0.03859649	0.03675641	0.03768092	0.03267618	0.03834780	0.03661788	0.03758439	0.03255685			
90	aell (w:alf)	AE.L.L	AE1.L.L	1	3	6	51.98	3.71	990	6	51.98	3.71	990	0.00106318	0.00028968	0.00093314	0.00049462	0.00088211	0.00024758	0.00082086	0.00044691	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.04613961	0.03318228	0.04559854	0.04124874	0.04287049	0.03218313	0.04350692	0.04002653	0.03887719	0.03317005	0.03876584	0.03371036	0.03862792	0.03303197	0.03866821	0.03359083			
91	aelm (w:alf)	AE.L.M	AE1.L.M	1	3	11	1269.98	10.05	9939	11	1269.98	10.05	9939	0.00127582	0.00043329	0.00115964	0.00072866	0.00110344	0.00038459	0.00105399	0.00068541	0.00001192	0.00000207	0.00001014	0.00000239	0.00000529	0.00000163	0.00000706	0.00000166	0.03903483	0.03291753	0.03755990	0.03501255	0.03577042	0.03191854	0.03548452	0.03379868	0.03115789	0.03936750	0.03021953	0.02960842	0.03092484	0.03922866	0.03013062	0.02948970			
92	aeln (w:alf)	AE.L.N	AE1.L.N	1	3	10	2114.96	15.1	11117	10	2114.96	15.1	11117	0.00112216	0.00029449	0.00096087	0.00050742	0.00094350	0.00025216	0.00084941	0.00045996	0.00000340	0.00000015	0.00000135	0.00000047	0.00000000	0.00000000	0.00000000	0.00000000	0.05346519	0.04977458	0.05303908	0.05189941	0.05019122	0.04876572	0.05093243	0.05066293	0.04196491	0.05462934	0.04491759	0.04570930	0.04170915	0.05448859	0.04481367	0.04558743			
93	aelr (w:alf)	AE.L.R	AE1.L.R	1	3	7	156.02	5.73	1811	7	156.02	5.73	1811	0.00108647	0.00037508	0.00098147	0.00060074	0.00090634	0.00032906	0.00087061	0.00055505	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.04846457	0.04475135	0.04845234	0.04449889	0.04519391	0.04374542	0.04635496	0.04327232	0.02877193	0.05162841	0.03045570	0.03271470	0.02854388	0.05148803	0.03036655	0.03259537			
94	aels (w:alf)	AE.L.S	AE1.L.S	1	3	14	881.16	15.24	13427	14	881.16	15.24	13427	0.00126806	0.00046532	0.00112171	0.00073517	0.00109536	0.00041516	0.00101495	0.00069203	0.00001872	0.00000076	0.00000584	0.00000171	0.00001588	0.00000068	0.00000542	0.00000160	0.04992579	0.03664437	0.04608024	0.04291713	0.04665416	0.03564319	0.04398765	0.04169268	0.03719298	0.03544054	0.03256687	0.02983911	0.03694724	0.03530218	0.03247557	0.02972035			
95	aelt (w:alf)	AE.L.T	AE1.L.T	1	3	17	3769.73	18.56	19744	17	3769.73	18.56	19744	0.00174766	0.00051697	0.00159349	0.00099363	0.00159458	0.00046444	0.00150052	0.00095541	0.00001872	0.00000267	0.00001494	0.00000489	0.00001058	0.00000222	0.00001216	0.00000457	0.04391855	0.05713478	0.04310054	0.04421911	0.04065090	0.05612160	0.04101397	0.04299291	0.04182456	0.08269772	0.04626015	0.05227913	0.04156909	0.08255346	0.04615486	0.05215598			
96	aelTH (w:alf)	AE.L.TH	AE1.L.TH	1	3	7	156.02	5.73	1811	7	156.02	5.73	1811	0.00108336	0.00031154	0.00098252	0.00054593	0.00090311	0.00026842	0.00087169	0.00049920	0.00000170	0.00000023	0.00000172	0.00000011	0.00000000	0.00000000	0.00000000	0.00000000	0.02530587	0.01888915	0.02352563	0.02074756	0.02205054	0.01789838	0.02147861	0.01955280	0.02231579	0.02409867	0.01759687	0.01485562	0.02210131	0.02396173	0.01752085	0.01473978			
97	aelv (w:alf)	AE.L.V	AE1.L.V	1	3	8	160.86	6.5	1949	8	160.86	6.5	1949	0.00125874	0.00037150	0.00114707	0.00068470	0.00108567	0.00032564	0.00104105	0.00064061	0.00004256	0.00000734	0.00003129	0.00001213	0.00003528	0.00000581	0.00002647	0.00000882	0.03130661	0.02423697	0.02923536	0.02745328	0.02804731	0.02324306	0.02717681	0.02624955	0.02343860	0.02892889	0.01852865	0.01887479	0.02322175	0.02879135	0.01845168	0.01875816			
98	aemah (w:emma)	AE.M.AH	AE0.M.AH0	2	3	15	1186.03	11.21	9092	1	15.71	1.22	136	0.00424187	0.00238152	0.00413522	0.00329354	0.00310837	0.00098433	0.00280420	0.00193025	0.00017363	0.00013785	0.00018019	0.00017953	0.00000176	0.00000010	0.00000101	0.00000026	0.02799775	0.02660020	0.02452582	0.02106542	0.01750954	0.00717260	0.01475647	0.01051858	0.01459649	0.01572852	0.00851715	0.00467064	0.00867561	0.00026634	0.00351976	0.00057064			
99	aemch (w:amp)	AE.M.CH	AE1.M.CH	1	3	5	1115.37	4.78	8265	5	1115.37	4.78	8265	0.00096385	0.00066612	0.00104736	0.00080893	0.00077548	0.00057208	0.00088491	0.00071287	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.01676909	0.01557226	0.01490667	0.01405726	0.01353966	0.01466319	0.01290971	0.01294712	0.01600000	0.01899591	0.01400906	0.01215423	0.01582318	0.01898176	0.01398488	0.01214303			
100	aemd (w:aimed)	AE.M.D	AE0.M.D	1	3	11	14577.76	14.61	19491	1	1.94	0.47	93	0.00118579	0.00075216	0.00130790	0.00103407	0.00033604	0.00010125	0.00034692	0.00027016	0.00002213	0.00000942	0.00003135	0.00002228	0.00000000	0.00000000	0.00000000	0.00000000	0.02673786	0.03682839	0.02473093	0.02652075	0.02028078	0.02808450	0.01892995	0.02077016	0.03129824	0.05313416	0.03133642	0.03585626	0.02548234	0.03766769	0.02633575	0.03175188			
101	aemg (w:amp)	AE.M.G	AE1.M.G	1	3	6	1116.51	5.11	8299	6	1116.51	5.11	8299	0.00096074	0.00066594	0.00104558	0.00080847	0.00077225	0.00057190	0.00088309	0.00071240	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.02010067	0.01562096	0.01757570	0.01510768	0.01686903	0.01471186	0.01557334	0.01399614	0.01726316	0.01708611	0.01273806	0.00799415	0.01708369	0.01707220	0.01271518	0.00798377			
102	aeml (w:amp)	AE.M.L	AE1.M.L	1	3	6	1219.41	6.8	9086	6	1219.41	6.8	9086	0.00105853	0.00075977	0.00115172	0.00094236	0.00087403	0.00066143	0.00099233	0.00084883	0.00000851	0.00009592	0.00002902	0.00009505	0.00000882	0.00009267	0.00002975	0.00009669	0.03675857	0.03173362	0.03582714	0.03337115	0.03351591	0.03081508	0.03378791	0.03223515	0.03157895	0.03125232	0.03284644	0.02835750	0.03136940	0.03123664	0.03280303	0.02834313			
103	aemm (w:amp)	AE.M.M	AE1.M.M	1	3	5	9.58	2	317	5	9.58	2	317	0.00097006	0.00066703	0.00105328	0.00081167	0.00078194	0.00057295	0.00089101	0.00071566	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.02965380	0.03146887	0.02778850	0.02713495	0.02641584	0.03055049	0.02576551	0.02600730	0.02385965	0.03744978	0.02430013	0.02425556	0.02366632	0.03743332	0.02426544	0.02424199			
104	aemn (w:amp)	AE.M.N	AE1.M.N	1	3	7	3025.92	10.86	17016	7	3025.92	10.86	17016	0.00104921	0.00067176	0.00108976	0.00082125	0.00086434	0.00057746	0.00092856	0.00072542	0.00001021	0.00000169	0.00000953	0.00000349	0.00000353	0.00000039	0.00000296	0.00000089	0.04408415	0.04832592	0.04326768	0.04402182	0.04083664	0.04739767	0.04121342	0.04287155	0.03466666	0.05271161	0.03899818	0.04035644	0.03445064	0.05269325	0.03894849	0.04033973			
