Indx	Word	UnTrn	StTrn	NSyll	NPhon	unsDENS	unsFDEN	unsLDEN	unsCDEN	strDENS	strFDEN	strLDEN	strCDEN	unsBPAV	unsFBPAV	unsLBPAV	unsCBPAV	strBPAV	strFBPAV	strLBPAV	strCBPAV	unsTPAV	unsFTPAV	unsLTPAV	unsCTPAV	strTPAV	strFTPAV	strLTPAV	strCTPAV	unsPOSPAV	unsFPOSPAV	unsLPOSPAV	unsCPOSPAV	strPOSPAV	strFPOSPAV	strLPOSPAV	strCPOSPAV	unsLCPOSPAV	unsFLCPOSPAV	unsLLCPOSPAV	unsCLCPOSPAV	strLCPOSPAV	strFLCPOSPAV	strLLCPOSPAV	strCLCPOSPAV			
2877	ihnfihnahtehseymahl (w:infinitesimal)	IH.N.F.IH.N.AH.T.EH.S.EY.M.AH.L	IH2.N.F.IH2.N.AH0.T.EH1.S.EY2.M.AH0.L	6	13	0	0	0	0	0	0	0	0	0.00809338	0.00748122	0.00768705	0.00763157	0.00395224	0.00288191	0.00358546	0.00300517	0.00017378	0.00014866	0.00017914	0.00020328	0.00009093	0.00005903	0.00009724	0.00009982	0.06268657	0.06421987	0.06372558	0.06494815	0.05243310	0.05304218	0.05377493	0.05422630	0.11356101	0.13236439	0.13039224	0.13319511	0.08931862	0.10101720	0.10283938	0.10228589			
2878	ihnfihnahtehshahmahl (w:infinitesimal)	IH.N.F.IH.N.AH.T.EH.SH.AH.M.AH.L	IH2.N.F.IH2.N.AH0.T.EH1.SH.AH0.M.AH0.L	6	13	0	0	0	0	0	0	0	0	0.00889529	0.00735620	0.00837559	0.00808076	0.00480257	0.00256594	0.00427787	0.00342177	0.00020241	0.00015706	0.00021360	0.00023080	0.00012413	0.00007630	0.00013550	0.00013647	0.06814813	0.07125563	0.07063839	0.07188003	0.05865344	0.06159526	0.06139368	0.06246975	0.11555040	0.13304575	0.13279802	0.13454642	0.10009448	0.11390247	0.11530006	0.11527962			
2879	ihnfihnahtehsiymahl (w:infinitesimal)	IH.N.F.IH.N.AH.T.EH.S.IY.M.AH.L	IH2.N.F.IH2.N.AH0.T.EH1.S.IY0.M.AH0.L	6	13	0	0	0	0	0	0	0	0	0.00829515	0.00753999	0.00787213	0.00773584	0.00408472	0.00293819	0.00371449	0.00310741	0.00018090	0.00014888	0.00018646	0.00020963	0.00009350	0.00005968	0.00009888	0.00010048	0.06672767	0.06838774	0.06832521	0.06948135	0.05720894	0.05862756	0.05901220	0.06003134	0.10162467	0.11596575	0.11537157	0.11696944	0.08583718	0.09677494	0.09778109	0.09765539			
2880	ihnfihnahtehtahmahl (w:infinitesimal)	IH.N.F.IH.N.AH.T.EH.T.AH.M.AH.L	IH2.N.F.IH2.N.AH0.T.EH1.T.AH0.M.AH0.L	6	13	0	0	0	0	0	0	0	0	0.00905335	0.00868177	0.00866564	0.00855774	0.00491593	0.00380524	0.00451702	0.00384949	0.00024048	0.00016796	0.00024732	0.00024886	0.00015732	0.00008530	0.00016452	0.00015102	0.07406156	0.07969660	0.07722230	0.07925490	0.06456633	0.07003439	0.06797523	0.06984265	0.12168435	0.13989251	0.13937159	0.14176889	0.10622843	0.12074924	0.12187363	0.12250209			
2881	ihnfihnahtehzahmahl (w:infinitesimal)	IH.N.F.IH.N.AH.T.EH.Z.AH.M.AH.L	IH2.N.F.IH2.N.AH0.T.EH1.Z.AH0.M.AH0.L	6	13	0	0	0	0	0	0	0	0	0.00843639	0.00730933	0.00796970	0.00780265	0.00432328	0.00252805	0.00385958	0.00314585	0.00022949	0.00015281	0.00022058	0.00022093	0.00014834	0.00007163	0.00013981	0.00012509	0.07327819	0.07378484	0.07421933	0.07461201	0.06378303	0.06412391	0.06497333	0.06520100	0.11770557	0.13226122	0.13252026	0.13389413	0.10224965	0.11311795	0.11502231	0.11462733			
2882	ihnfihnahtersahmahl (w:infinitesimal)	IH.N.F.IH.N.AH.T.ER.S.AH.M.AH.L	IH2.N.F.IH2.N.AH0.T.ER2.S.AH0.M.AH0.L	6	13	0	0	0	0	0	0	0	0	0.00921916	0.00778492	0.00876023	0.00855113	0.00442560	0.00241634	0.00397053	0.00315750	0.00024528	0.00025273	0.00024922	0.00027694	0.00011370	0.00006273	0.00011614	0.00010676	0.07350939	0.07479475	0.07497292	0.07519869	0.06189474	0.06341315	0.06379273	0.06444436	0.11223475	0.12913205	0.12916431	0.13158293	20228119.48089687	0.10991754	0.11154318	0.11223117			
2883	ihnfihnahteysahmahl (w:infinitesimal)	IH.N.F.IH.N.AH.T.EY.S.AH.M.AH.L	IH2.N.F.IH2.N.AH0.T.EY0.S.AH0.M.AH0.L	6	13	0	0	0	0	0	0	0	0	0.00908258	0.00764796	0.00860042	0.00838982	0.00442210	0.00241534	0.00396439	0.00315516	0.00024249	0.00024837	0.00024254	0.00027395	0.00011242	0.00006166	0.00011294	0.00010430	0.07321030	0.07403107	0.07455531	0.07497953	0.06196409	0.06342816	0.06382929	0.06446423	0.11322944	0.12963062	0.12987257	0.13213035	20228119.48089687	0.10991754	0.11154318	0.11223117			
2884	ihnfihnahtihsahmahl (w:infinitesimal)	IH.N.F.IH.N.AH.T.IH.S.AH.M.AH.L	IH2.N.F.IH2.N.AH0.T.IH0.S.AH0.M.AH0.L	6	13	0	0	0	0	0	0	0	0	0.01027872	0.00916733	0.00960074	0.00922001	0.00577138	0.00386943	0.00503923	0.00402673	0.00030377	0.00027837	0.00030082	0.00032283	0.00017272	0.00007657	0.00016249	0.00013813	0.07729790	0.07788337	0.07833557	0.07920659	0.06736045	0.06812878	0.06887456	0.06969433	0.11770557	0.13232530	0.13330608	0.13505626	0.09976291	0.11125895	0.11346780	0.11359974			
2885	ihnfihnahtiysahmahl (w:infinitesimal)	IH.N.F.IH.N.AH.T.IY.S.AH.M.AH.L	IH2.N.F.IH2.N.AH0.T.IY0.S.AH0.M.AH0.L	6	13	0	0	0	0	0	0	0	0	0.00896954	0.00805778	0.00857041	0.00836991	0.00472260	0.00252160	0.00425223	0.00338442	0.00025673	0.00025619	0.00026679	0.00029125	0.00016646	0.00007924	0.00016832	0.00014353	0.07467975	0.08079540	0.07698533	0.08008921	0.06521057	0.07121615	0.06781273	0.07080528	0.11306366	0.12950400	0.12970320	0.13194159	0.09760774	0.11036072	0.11220525	0.11267478			
2886	ihnfihnahtuwsahmahl (w:infinitesimal)	IH.N.F.IH.N.AH.T.UW.S.AH.M.AH.L	IH2.N.F.IH2.N.AH0.T.UW0.S.AH0.M.AH0.L	6	13	0	0	0	0	0	0	0	0	0.00868033	0.00832587	0.00828678	0.00818166	0.00442560	0.00248021	0.00398012	0.00321636	0.00020999	0.00023865	0.00022035	0.00025422	0.00011146	0.00006166	0.00011287	0.00010428	0.07166716	0.07348580	0.07343488	0.07425113	0.06208979	0.06373249	0.06402934	0.06478308	0.11389257	0.13100368	0.13127369	0.13338566	0.09744196	0.11051504	0.11235922	0.11281636			
2887	ihnfihnahzehsahmahl (w:infinitesimal)	IH.N.F.IH.N.AH.Z.EH.S.AH.M.AH.L	IH2.N.F.IH2.N.AH0.Z.EH1.S.AH0.M.AH0.L	6	13	0	0	0	0	0	0	0	0	0.00843639	0.00750545	0.00805283	0.00802364	0.00429420	0.00302216	0.00391701	0.00330846	0.00019359	0.00019417	0.00018569	0.00020874	0.00011178	0.00004327	0.00010051	0.00008194	0.06936478	0.06986267	0.07024640	0.07013921	0.05987130	0.06020635	0.06100549	0.06073406	0.10891910	0.12622483	0.12601471	0.12856637	0.09346318	0.10708156	0.10851676	0.10929956			
2888	ihnfihnaotehsahmahl (w:infinitesimal)	IH.N.F.IH.N.AO.T.EH.S.AH.M.AH.L	IH2.N.F.IH2.N.AO2.T.EH1.S.AH0.M.AH0.L	6	13	0	0	0	0	0	0	0	0	0.00798111	0.00707486	0.00764410	0.00771388	0.00374706	0.00261856	0.00343571	0.00296202	0.00017347	0.00016610	0.00016701	0.00017800	0.00010280	0.00004467	0.00009656	0.00008270	0.06386168	0.06493985	0.06469208	0.06539999	0.05447339	0.05562784	0.05559867	0.05625356	0.10494032	0.12934320	0.12528878	0.13092361	20228119.47376822	0.10296960	0.10497488	0.10501460			
2889	ihnfihnawtehsahmahl (w:infinitesimal)	IH.N.F.IH.N.AW.T.EH.S.AH.M.AH.L	IH2.N.F.IH2.N.AW2.T.EH1.S.AH0.M.AH0.L	6	13	0	0	0	0	0	0	0	0	0.00799974	0.00737122	0.00764306	0.00771552	0.00375110	0.00261938	0.00344011	0.00296394	0.00017100	0.00016552	0.00016505	0.00017668	0.00010248	0.00004465	0.00009641	0.00008271	0.06345814	0.06474166	0.06433698	0.06518239	0.05427177	0.05553776	0.05542312	0.05615727	20228141.64307030	0.12211287	0.12247283	0.12428141	20228119.47376822	0.10296960	0.10497488	0.10501460			
2890	ihnfihnaytehsahmahl (w:infinitesimal)	IH.N.F.IH.N.AY.T.EH.S.AH.M.AH.L	IH2.N.F.IH2.N.AY2.T.EH1.S.AH0.M.AH0.L	6	13	0	0	0	0	0	0	0	0	0.00809830	0.00733784	0.00779006	0.00790258	0.00380118	0.00262837	0.00347586	0.00298808	0.00017997	0.00020105	0.00018143	0.00020651	0.00010472	0.00004572	0.00009864	0.00008475	0.06446039	0.06506761	0.06503207	0.06558423	0.05500592	0.05578119	0.05593614	0.05645147	0.10527188	0.12228295	0.12273442	0.12436633	0.08948440	0.10310012	0.10517492	0.10507121			
2891	ihnfihnehtehsahmahl (w:infinitesimal)	IH.N.F.IH.N.EH.T.EH.S.AH.M.AH.L	IH2.N.F.IH2.N.EH2.T.EH1.S.AH0.M.AH0.L	6	13	0	0	0	0	0	0	0	0	0.00814486	0.00742916	0.00779984	0.00791088	0.00377129	0.00262492	0.00345660	0.00297737	0.00018245	0.00016772	0.00017367	0.00018135	0.00010264	0.00004481	0.00009705	0.00008300	0.06466874	0.06557757	0.06540770	0.06615890	0.05464213	0.05596945	0.05580407	0.05663141	0.10742706	0.12433181	0.12535033	0.12640427	0.08948440	0.10306453	0.10511337	0.10510895			
2892	ihnfihneytehsahmahl (w:infinitesimal)	IH.N.F.IH.N.EY.T.EH.S.AH.M.AH.L	IH2.N.F.IH2.N.EY0.T.EH1.S.AH0.M.AH0.L	6	13	0	0	0	0	0	0	0	0	0.00851710	0.00721194	0.00802629	0.00797931	0.00375891	0.00261921	0.00344046	0.00296395	0.00020489	0.00016899	0.00018469	0.00018525	0.00010360	0.00004471	0.00009697	0.00008289	0.06526965	0.06578552	0.06596187	0.06646123	0.05417535	0.05548053	0.05531964	0.05609381	0.10477454	0.12212870	0.12250361	0.12430028	0.08931862	0.10298542	0.10500565	0.10503347			
2893	ihnfihngahtehsahmahl (w:infinitesimal)	IH.N.F.IH.NG.AH.T.EH.S.AH.M.AH.L	IH2.N.F.IH2.NG.AH0.T.EH1.S.AH0.M.AH0.L	6	13	0	0	0	0	0	0	0	0	0.00783910	0.00742554	0.00758023	0.00756457	0.00420400	0.00322643	0.00392858	0.00335106	0.00017966	0.00017535	0.00017636	0.00019345	0.00011547	0.00005245	0.00011224	0.00010031	0.06802828	0.07260867	0.07028660	0.07302048	0.05854008	0.06295312	0.06105553	0.06361694	0.10858753	0.12487896	0.12468079	0.12647204	0.09313161	0.10573568	0.10718283	0.10720523			
2894	ihnfihniytehsahmahl (w:infinitesimal)	IH.N.F.IH.N.IY.T.EH.S.AH.M.AH.L	IH2.N.F.IH2.N.IY0.T.EH1.S.AH0.M.AH0.L	6	13	0	0	0	0	0	0	0	0	0.00820151	0.00742452	0.00793508	0.00811829	0.00389058	0.00287009	0.00362217	0.00324296	0.00018291	0.00019071	0.00017928	0.00019779	0.00010600	0.00006682	0.00010280	0.00009927	0.06609864	0.06873073	0.06738822	0.06886725	0.05623095	0.05901223	0.05785132	0.05927804	0.10576923	0.12283274	0.12351920	0.12501734	0.09031331	0.10368947	0.10602124	0.10575053			
2895	ihnfihnowtehsahmahl (w:infinitesimal)	IH.N.F.IH.N.OW.T.EH.S.AH.M.AH.L	IH2.N.F.IH2.N.OW2.T.EH1.S.AH0.M.AH0.L	6	13	0	0	0	0	0	0	0	0	0.00807450	0.00745558	0.00773302	0.00779612	0.00375137	0.00261791	0.00343471	0.00295985	0.00018400	0.00017397	0.00017836	0.00019237	0.00010328	0.00004466	0.00009665	0.00008274	0.06423450	0.06552749	0.06502013	0.06582405	0.05460269	0.05599424	0.05568139	0.05646487	0.10527188	0.12223153	0.12267287	0.12441350	0.08948440	0.10299333	0.10502104	0.10503347			
2896	ihnfihnoytehsahmahl (w:infinitesimal)	IH.N.F.IH.N.OY.T.EH.S.AH.M.AH.L	IH2.N.F.IH2.N.OY2.T.EH1.S.AH0.M.AH0.L	6	13	0	0	0	0	0	0	0	0	0.00790687	0.00698143	0.00756033	0.00758998	0.00372390	0.00261711	0.00342401	0.00295800	0.00016837	0.00016532	0.00016362	0.00017618	0.00010167	0.00004460	0.00009608	0.00008257	0.06334630	0.06480362	0.06431871	0.06526149	0.05414028	0.05548375	0.05531901	0.05609646	0.10477454	0.12240952	0.12284214	0.12463050	20228119.47376822	0.10296960	0.10497488	0.10501460			
2897	ihnfihnuhtehsahmahl (w:infinitesimal)	IH.N.F.IH.N.UH.T.EH.S.AH.M.AH.L	IH2.N.F.IH2.N.UH2.T.EH1.S.AH0.M.AH0.L	6	13	0	0	0	0	0	0	0	0	0.00791592	0.00701363	0.00757052	0.00761781	0.00372525	0.00261654	0.00342269	0.00295673	0.00016852	0.00016532	0.00016361	0.00017618	0.00010167	0.00004460	0.00009608	0.00008257	0.06339454	0.06475975	0.06429330	0.06519133	0.05418850	0.05555017	0.05536547	0.05615713	20228072.71999337	0.12211287	0.12247283	0.12428141	20228119.47376822	0.10296960	0.10497488	0.10501460			
2898	ihnfihzhahtehsahmahl (w:infinitesimal)	IH.N.F.IH.ZH.AH.T.EH.S.AH.M.AH.L	IH2.N.F.IH2.ZH.AH0.T.EH1.S.AH0.M.AH0.L	6	13	0	0	0	0	0	0	0	0	0.00658811	0.00641915	0.00637263	0.00616667	0.00424520	0.00319740	0.00397490	0.00336470	0.00017548	0.00017763	0.00017559	0.00019613	0.00011514	0.00005320	0.00011309	0.00010161	0.06639997	0.06707910	0.06751269	0.06791877	0.05691465	0.05746944	0.05829488	0.05855202	20228134.26177056	0.12432702	0.12396161	0.12589233	20228135.47708387	0.10518374	0.10646365	0.10662552			
2899	ihnfiynahtehsahmahl (w:infinitesimal)	IH.N.F.IY.N.AH.T.EH.S.AH.M.AH.L	IH2.N.F.IY0.N.AH0.T.EH1.S.AH0.M.AH0.L	6	13	0	0	0	0	0	0	0	0	0.00711918	0.00683214	0.00686724	0.00661954	0.00475222	0.00343847	0.00442404	0.00369664	0.00022191	0.00023696	0.00022918	0.00025935	0.00015379	0.00008213	0.00015842	0.00014778	0.06977464	0.07372896	0.07141060	0.07183222	0.06452942	0.06826380	0.06693901	0.06784421	0.11157162	0.12678535	0.12738367	0.12843126	0.10092339	0.11097968	0.11436174	0.11279780			
2900	ihnfownahtehsahmahl (w:infinitesimal)	IH.N.F.OW.N.AH.T.EH.S.AH.M.AH.L	IH2.N.F.OW0.N.AH0.T.EH1.S.AH0.M.AH0.L	6	13	0	0	0	0	0	0	0	0	0.00705788	0.00677027	0.00679026	0.00653635	0.00471964	0.00341198	0.00438808	0.00366025	0.00021386	0.00023178	0.00022674	0.00025684	0.00014962	0.00008124	0.00015564	0.00014585	0.06781511	0.06896173	0.06862592	0.06852112	0.06286488	0.06375844	0.06448876	0.06486014	0.11024536	0.12647295	0.12664535	0.12814814	0.09976291	0.11086500	0.11393106	0.11272230			
2901	ihnfoynahtehsahmahl (w:infinitesimal)	IH.N.F.OY.N.AH.T.EH.S.AH.M.AH.L	IH2.N.F.OY0.N.AH0.T.EH1.S.AH0.M.AH0.L	6	13	0	0	0	0	0	0	0	0	0.00693526	0.00666324	0.00666128	0.00640945	0.00470994	0.00341125	0.00438261	0.00365841	0.00020071	0.00022212	0.00021196	0.00024358	0.00014818	0.00008106	0.00015459	0.00014538	0.06664756	0.06827195	0.06767035	0.06772979	0.06226144	0.06349389	0.06401130	0.06450996	20228134.26276526	0.12556736	0.12558403	0.12733654	20228135.48338360	0.10996733	0.11288511	0.11192013			
2902	ihnfuhnahtehsahmahl (w:infinitesimal)	IH.N.F.UH.N.AH.T.EH.S.AH.M.AH.L	IH2.N.F.UH2.N.AH0.T.EH1.S.AH0.M.AH0.L	6	13	0	0	0	0	0	0	0	0	0.00692336	0.00665632	0.00665082	0.00639414	0.00471129	0.00341164	0.00438520	0.00365961	0.00020071	0.00022195	0.00021150	0.00024314	0.00014850	0.00008107	0.00015473	0.00014543	0.06667584	0.06825323	0.06767669	0.06769937	0.06226771	0.06349671	0.06402063	0.06451527	20228134.26276526	0.12556736	0.12558403	0.12733654	20228135.48338360	0.10996733	0.11288511	0.11192013			
2903	ihngaaktrahneyshahn (w:indoctrination)	IH.N.G.AA.K.T.R.AH.N.EY.SH.AH.N	IH2.N.G.AA2.K.T.R.AH0.N.EY1.SH.AH0.N	5	13	1	0.29	0.11	14	0	0	0	0	0.00943206	0.00718651	0.00912544	0.00863056	0.00688721	0.00397220	0.00649848	0.00542502	0.00071726	0.00025466	0.00062069	0.00048378	0.00064789	0.00018913	0.00055445	0.00040366	0.05965942	0.08368138	0.06484644	0.07826552	0.05419052	0.07846974	0.06049087	0.07459356	0.12765252	0.14524332	0.13852579	0.14529394	0.11169925	0.12456224	0.11949079	0.12434067			
2904	ihngaaktrahneytahd (w:indoctrinated)	IH.N.G.AA.K.T.R.AH.N.EY.T.AH.D	IH2.N.G.AA1.K.T.R.AH0.N.EY2.T.AH0.D	5	13	0	0	0	0	0	0	0	0	0.00779124	0.00658532	0.00766399	0.00745651	0.00531282	0.00378483	0.00514076	0.00445706	0.00034865	0.00018985	0.00035713	0.00033035	0.00026701	0.00013304	0.00027512	0.00024370	0.06100827	0.06871959	0.06368823	0.06680456	0.05617858	0.06296120	0.05976196	0.06280468	0.12715517	0.13790355	0.13722443	0.14033053	0.10705734	0.10976742	0.11394765	0.11294141			
2905	ihngaelkyahlahbahl (w:incalculable)	IH.N.G.AE.L.K.Y.AH.L.AH.B.AH.L	IH2.N.G.AE1.L.K.Y.AH0.L.AH0.B.AH0.L	5	13	1	0.24	0.09	12	0	0	0	0	0.00718954	0.00416944	0.00643318	0.00564862	0.00469514	0.00192297	0.00404977	0.00320022	0.00039662	0.00012316	0.00032104	0.00025126	0.00034607	0.00009279	0.00027094	0.00020600	0.06091729	0.06491654	0.06292517	0.06369918	0.05690412	0.06076001	0.05974592	0.06108696	0.11389257	0.12100691	0.12476129	0.12547694	0.10258122	0.10465551	0.11106257	0.10926781			
2906	ihngahbaordahneyshahn (w:insubordination)	IH.N.G.AH.B.AO.R.D.AH.N.EY.SH.AH.N	IH2.N.G.AH0.B.AO2.R.D.AH0.N.EY1.SH.AH0.N	6	14	1	1.25	0.35	54	0	0	0	0	0.00868861	0.00704449	0.00845554	0.00802354	0.00591947	0.00350489	0.00550072	0.00448887	0.00061436	0.00020565	0.00054649	0.00040216	0.00055817	0.00015460	0.00048069	0.00033399	0.06138217	0.04819517	0.05661873	0.04869261	0.05665110	0.04398606	0.05300289	0.04579161	18783209.27323580	0.03469015	0.10513792	0.04036590	18783268.68932874	0.03250131	0.09724084	0.03754843			
2907	ihngahfaetihgahbahl (w:indefatigable)	IH.N.G.AH.F.AE.T.IH.G.AH.B.AH.L	IH2.N.G.AH0.F.AE1.T.IH0.G.AH0.B.AH0.L	6	13	0	0	0	0	0	0	0	0	0.00603479	0.00500597	0.00544965	0.00503470	0.00376322	0.00273800	0.00320979	0.00264016	0.00026601	0.00008622	0.00021076	0.00017679	0.00025194	0.00007043	0.00019350	0.00015566	0.06309648	0.06359826	0.06412421	0.06359322	0.05750535	0.05873270	0.05971325	0.06011694	0.11306366	0.12581064	0.13024621	0.12976872	0.09827087	0.10693883	0.11337602	0.11082275			
2908	ihngahlnerahbihlahtiy (w:invulnerability)	IH.N.G.AH.L.N.ER.AH.B.IH.L.AH.T.IY	IH2.N.G.AH2.L.N.ER0.AH0.B.IH1.L.AH0.T.IY0	7	14	0	0	0	0	0	0	0	0	0.00581963	0.00503631	0.00547397	0.00512849	0.00220365	0.00147083	0.00201130	0.00166706	0.00022257	0.00008699	0.00020555	0.00015585	0.00016655	0.00005579	0.00015632	0.00011364	0.07290108	0.10197521	0.08210808	0.10002542	0.05563510	0.08768506	0.06645824	0.08649030	18783249.24354561	0.22398040	0.15713843	0.22522317	37566524.65275387	0.21477413	0.13610910	0.21414113			
2909	ihngahnsihstahnsiy (w:inconsistency)	IH.N.G.AH.N.S.IH.S.T.AH.N.S.IY	IH2.N.G.AH0.N.S.IH1.S.T.AH0.N.S.IY0	5	13	1	0.25	0.1	11	1	0.25	0.1	11	0.01109280	0.00948245	0.01088104	0.01052585	0.00800007	0.00607093	0.00784228	0.00702955	0.00067671	0.00042623	0.00065643	0.00056045	0.00050837	0.00023128	0.00051068	0.00042036	0.08720026	0.07835619	0.08460617	0.07785014	0.07709553	0.07018299	0.07564236	0.07044851	0.11256631	0.11981685	0.12473899	0.12461353	0.09843665	0.09964606	0.10725642	0.10427310			
2910	ihngahpaesahteytahd (w:incapacitated)	IH.N.G.AH.P.AE.S.AH.T.EY.T.AH.D	IH2.N.G.AH0.P.AE1.S.AH0.T.EY2.T.AH0.D	6	13	0	0	0	0	0	0	0	0	0.00563151	0.00561417	0.00557585	0.00552577	0.00324489	0.00246053	0.00314192	0.00264298	0.00020442	0.00010290	0.00022597	0.00019579	0.00016871	0.00008181	0.00018757	0.00016194	0.06628994	0.07063583	0.06766101	0.06858285	0.06055099	0.06448703	0.06293751	0.06407200	0.13345491	0.14389941	0.14764886	0.14737694	0.11236238	0.11474676	0.12306411	0.11897826			
2911	ihngahpehndahntliy (w:independently)	IH.N.G.AH.P.EH.N.D.AH.N.T.L.IY	IH2.N.G.AH0.P.EH1.N.D.AH0.N.T.L.IY0	5	13	0	0	0	0	0	0	0	0	0.00795628	0.00665220	0.00778480	0.00785474	0.00564940	0.00394236	0.00545967	0.00511580	0.00046687	0.00027605	0.00050012	0.00048999	0.00044053	0.00023128	0.00047154	0.00044512	0.07727659	0.07553069	0.08025007	0.07558625	0.07216063	0.07062677	0.07609763	0.07207555	0.11488727	0.12701083	0.12354101	0.13004103	0.10092339	0.10928056	0.10797539	0.11229123			
2912	ihngahskraybahbahl (w:indescribable)	IH.N.G.AH.S.K.R.AY.B.AH.B.AH.L	IH2.N.G.AH0.S.K.R.AY1.B.AH0.B.AH0.L	5	13	0	0	0	0	0	0	0	0	0.00629865	0.00441801	0.00581382	0.00540795	0.00412995	0.00192068	0.00365106	0.00308122	0.00029804	0.00011057	0.00025619	0.00021968	0.00028385	0.00009529	0.00024016	0.00020225	0.05835102	0.05950126	0.05968429	0.05888508	0.05315905	0.05487336	0.05570479	0.05564796	0.11007958	0.13022779	0.13090106	0.13511754	0.09893400	0.11423227	0.11761755	0.11924814			
2913	ihngahskrihmahnaht (w:indiscriminate)	IH.N.G.AH.S.K.R.IH.M.AH.N.AH.T	IH2.N.G.AH0.S.K.R.IH1.M.AH0.N.AH0.T	5	13	0	0	0	0	0	0	0	0	0.00846717	0.00694460	0.00818357	0.00757780	0.00566637	0.00338852	0.00531253	0.00425826	0.00040714	0.00022770	0.00039465	0.00033701	0.00036644	0.00014144	0.00034745	0.00025781	0.07188007	0.07889470	0.07296807	0.07727073	0.06177687	0.06966280	0.06414819	0.06892993	0.11571618	0.12817377	0.13052238	0.13172423	0.10142074	0.11089223	0.11540664	0.11455233			
2914	ihngahspehnsahbahl (w:indispensable)	IH.N.G.AH.S.P.EH.N.S.AH.B.AH.L	IH2.N.G.AH0.S.P.EH1.N.S.AH0.B.AH0.L	5	13	0	0	0	0	0	0	0	0	0.00726534	0.00488312	0.00687432	0.00650570	0.00502256	0.00231960	0.00464811	0.00404011	0.00043283	0.00017740	0.00040432	0.00036698	0.00039884	0.00015492	0.00037308	0.00033915	0.06624697	0.07003641	0.06832838	0.06756933	0.06149495	0.06513083	0.06436200	0.06423947	0.12002653	0.14313812	0.14725407	0.14920267	0.10821782	0.12556899	0.13247865	0.13164487			
2915	ihngahstrahktahbahl (w:indestructible)	IH.N.G.AH.S.T.R.AH.K.T.AH.B.AH.L	IH2.N.G.AH0.S.T.R.AH1.K.T.AH0.B.AH0.L	5	14	0	0	0	0	0	0	0	0	0.00833258	0.00604885	0.00791999	0.00742729	0.00562047	0.00352401	0.00524421	0.00476835	0.00058159	0.00033099	0.00052824	0.00045967	0.00048482	0.00016083	0.00042791	0.00034972	0.07429586	0.06451298	0.07450419	0.06564842	0.06146927	0.05171766	0.06173980	0.05360319	18783272.11746988	0.08308401	0.11839672	0.08579557	18783274.38640275	0.03372532	0.09412920	0.03958902			
2916	ihngahstriyahlahst (w:industrialist)	IH.N.G.AH.S.T.R.IY.AH.L.AH.S.T	IH2.N.G.AH1.S.T.R.IY0.AH0.L.AH0.S.T	5	13	0	0	0	0	0	0	0	0	0.00988035	0.00661611	0.00933787	0.00887085	0.00682285	0.00364181	0.00633975	0.00578639	0.00057953	0.00045687	0.00053146	0.00046290	0.00042546	0.00025298	0.00037244	0.00030462	0.07962702	0.08157774	0.07783156	0.08020654	0.06644970	0.06944788	0.06512770	0.06913711	0.10742706	0.10939297	0.11125122	0.11105812	0.08451092	0.08240924	0.08479573	0.08367276			
2917	ihngahstriyahlahsts (w:industrialists)	IH.N.G.AH.S.T.R.IY.AH.L.AH.S.T.S	IH2.N.G.AH1.S.T.R.IY0.AH0.L.AH0.S.T.S	5	14	0	0	0	0	0	0	0	0	0.00960840	0.00625066	0.00901963	0.00849582	0.00680605	0.00349857	0.00626384	0.00565447	0.00057620	0.00042468	0.00050992	0.00043750	0.00043660	0.00023758	0.00036472	0.00029264	0.08500948	0.07740668	0.07721522	0.07639725	0.07277340	0.06614323	0.06541877	0.06611850	18783268.70051635	0.04498394	0.09599445	0.05103541	18783260.68330465	0.03787061	0.08022272	0.04247245			
2918	ihngahvihjuwahlahsts (w:individualists)	IH.N.G.AH.V.IH.JH.UW.AH.L.AH.S.T.S	IH2.N.G.AH0.V.IH1.JH.UW0.AH0.L.AH0.S.T.S	6	14	0	0	0	0	0	0	0	0	0.00661215	0.00452989	0.00617543	0.00577328	0.00457333	0.00229597	0.00409749	0.00347261	0.00027846	0.00019628	0.00023533	0.00018845	0.00023271	0.00005882	0.00018339	0.00013044	0.07687157	0.06342704	0.06754359	0.06395370	0.06766083	0.05534847	0.05950235	0.05691078	18783210.40447504	0.04211382	0.08754267	0.04766665	18783266.39113597	0.03961633	0.07858901	0.04454776			
2919	ihngdaansahkwehnchahl (w:inconsequential)	IH.NG.D.AA.N.S.AH.K.W.EH.N.CH.AH.L	IH2.NG.D.AA2.N.S.AH0.K.W.EH1.N.CH.AH0.L	5	14	1	0.43	0.16	22	0	0	0	0	0.00510280	0.00410495	0.00495687	0.00491282	0.00338998	0.00184638	0.00322653	0.00293950	0.00014937	0.00024138	0.00015790	0.00014804	0.00011804	0.00009083	0.00011571	0.00010835	0.05223163	0.04808168	0.05357832	0.04637133	0.04745000	0.04357439	0.04980590	0.04322436	0.08820998	0.03633558	0.08506918	0.04242802	0.08003442	0.03444976	0.07855425	0.04005337			
