,index,Word,CobLog,CompCnt,PhonDISC,Class,SylCnt,num_phones,num_sylls_est,remove,num_homophones,log_prob,surprisal
27000,39864,salaried,0.3,2,s{l@rId,A,3,7,3,False,0,-6.611070276580159,6.611070276580159
27001,39865,salary,1.45,0,s{l@rI,N,3,6,3,False,0,-4.776964251324358,4.776964251324358
27002,39868,saleroom,0.0,2,s1lrUm,N,2,6,2,False,0,-4.977184777100313,4.977184777100313
27003,39869,sales,1.04,1,s1lz,A,1,4,1,False,0,-4.5846999573605185,4.5846999573605185
27004,39870,salesclerk,0.0,2,s1lzkl#k,N,2,8,2,False,0,-5.235935657721429,5.235935657721429
27005,39871,salesgirl,0.0,2,s1lzg3l,N,2,7,2,False,0,-5.13429799852198,5.13429799852198
27006,39872,saleslady,0.0,2,s1lzl1dI,N,3,8,3,False,0,-5.496666081474447,5.496666081474447
27007,39873,salesman,1.04,3,s1lzm@n,N,2,7,2,False,0,-4.5839472530472545,4.5839472530472545
27008,39874,salesmanship,0.0,2,s1lzm@nSIp,N,3,10,3,False,0,-5.507301816638927,5.507301816638927
27009,39876,salesroom,0.0,2,s1lzrUm,N,2,7,2,False,0,-5.052736310667608,5.052736310667608
27010,39880,saleswoman,0.0,3,s1lzwUm@n,N,3,9,3,False,0,-5.152140517819357,5.152140517819357
27011,39881,salient,0.0,1,s1lj@nt,N,2,7,2,False,1,-6.057357500071842,6.057357500071842
27012,39883,saliferous,0.0,0,s@lIf@r@s,A,4,9,4,False,0,-6.131692522900531,6.131692522900531
27013,39884,salify,0.0,0,s{lIf2,V,3,6,3,False,0,-5.4788901912239725,5.4788901912239725
27014,39885,saline,0.0,2,s1l2n,A,2,5,2,False,1,-4.923273296863392,4.923273296863392
27015,39887,salinity,0.0,2,s@lIn@tI,N,4,8,4,False,0,-6.90608883602847,6.90608883602847
27016,39888,salinometer,0.0,3,s{lInQmIt@R,N,5,11,5,False,0,-6.799958649042623,6.799958649042623
27017,39889,saliva,0.48,1,s@l2v@,N,3,6,3,False,0,-5.678525987960531,5.678525987960531
27018,39890,salivary,0.0,2,s{lIv@rI,A,4,8,4,False,0,-5.918652189974206,5.918652189974206
27019,39891,salivate,0.0,2,s{lIv1t,V,3,7,3,False,0,-5.064157727866767,5.064157727866767
27020,39892,salivation,0.0,2,s{lIv1SH,N,4,8,3,False,0,-5.413233968416906,5.413233968416906
27021,39893,sallow,0.0,1,s{l5,V,2,4,2,False,2,-4.652887325492866,4.652887325492866
27022,39896,sallowness,0.0,2,s{l5nIs,N,3,7,3,False,0,-5.02547013017592,5.02547013017592
27023,39897,sally,0.0,0,s{lI,N,2,4,2,False,1,-4.795215805167206,4.795215805167206
27024,39902,salmon,1.08,1,s{m@n,N,2,5,2,False,0,-4.967509446858356,4.967509446858356
27025,39903,salmonella,0.0,0,s{lm@nEl@,N,4,9,4,False,0,-7.5297964754951705,7.5297964754951705
27026,39905,salon,0.7,1,s{l~n,N,2,5,2,False,0,-4.917648360401058,4.917648360401058
27027,39906,saloon,1.08,1,s@lun,N,2,5,2,False,0,-5.326804695770481,5.326804695770481
27028,39908,salsify,0.0,0,s{lsIf2,N,3,7,3,False,0,-5.59347611800175,5.59347611800175
27029,39909,salt,1.57,1,s$lt,N,1,4,1,False,2,-3.9785499533512767,3.9785499533512767
27030,39913,saltcellar,0.0,2,s$ltsEl@R,N,3,9,3,False,0,-6.427614034016535,6.427614034016535
27031,39914,saltiness,0.0,2,s$ltInIs,N,3,8,3,False,0,-5.608941629758506,5.608941629758506
27032,39915,saltire,0.0,1,s$lt2@R,N,3,7,3,False,0,-5.2944812716485234,5.2944812716485234
27033,39916,saltlick,0.0,2,s$ltlIk,N,2,7,2,False,0,-5.784227104813754,5.784227104813754
27034,39917,saltness,0.0,2,s$ltnIs,N,2,7,2,False,0,-5.042497014509985,5.042497014509985
27035,39918,saltpan,0.0,2,s$ltp{n,N,2,7,2,False,0,-5.0605409708885984,5.0605409708885984
27036,39919,saltpetre,0.0,0,s$ltpit@R,N,3,9,3,False,0,-5.329699217203125,5.329699217203125
27037,39920,salts,0.0,1,s$lts,N,1,5,1,False,0,-5.027926100872495,5.027926100872495
27038,39921,saltshaker,0.0,2,s$ltS1k@R,N,3,9,3,False,0,-5.408499125505836,5.408499125505836
27039,39922,saltwater,0.0,2,s$ltw$t@R,A,3,9,3,False,0,-5.846206276841729,5.846206276841729
27040,39924,salty,0.48,2,s$ltI,A,2,5,2,False,0,-5.0948361752540725,5.0948361752540725
27041,39925,salubrious,0.0,0,s@lubr7s,A,3,8,3,False,0,-5.310880577940042,5.310880577940042
27042,39926,salubriousness,0.0,2,s@lubr7snIs,N,4,11,4,False,0,-5.629522988735547,5.629522988735547
27043,39927,salubrity,0.0,2,s@lubr@tI,N,4,9,4,False,0,-5.976507583058841,5.976507583058841
27044,39928,salutary,0.3,2,s{ljUt@rI,A,4,9,4,False,0,-6.486827231859098,6.486827231859098
27045,39929,salutation,0.0,2,s{ljut1SH,N,4,9,3,False,0,-6.254347477369868,6.254347477369868
27046,39930,salute,0.78,1,s@lut,N,2,5,2,False,1,-4.499450223915485,4.499450223915485
27047,39932,Salvadorean,0.0,1,s{lv@d$r7n,N,4,10,4,False,1,-6.509638613341658,6.509638613341658
27048,39934,salvage,0.0,2,s{lvI_,N,2,6,2,False,1,-5.3334471591720956,5.3334471591720956
27049,39936,salvation,0.85,2,s{lv1SH,N,3,7,2,False,0,-4.55092416164427,4.55092416164427
27050,39938,salvationist,0.0,2,s{lv1SHIst,N,4,10,3,False,0,-5.733815341880339,5.733815341880339
27051,39939,salve,0.0,1,s{lv,N,1,4,1,False,1,-4.579075020898185,4.579075020898185
27052,39941,salver,0.0,0,s{lv@R,N,2,6,2,False,0,-5.056092004527653,5.056092004527653
27053,39942,salvia,0.0,0,s{lv7,N,2,5,2,False,0,-4.97958736373548,4.97958736373548
27054,39943,salvo,0.0,1,s{lv5,N,2,5,2,False,0,-4.762274367952005,4.762274367952005
27055,39945,Samaritan,0.0,1,s@m{rIt@n,N,4,9,4,False,0,-6.7627862289397545,6.7627862289397545
27056,39946,Samaritans,0.0,1,s@m{rIt@nz,N,4,10,4,False,0,-7.720538674213671,7.720538674213671
27057,39947,samba,0.0,0,s{mb@,N,2,5,2,False,0,-5.564461964950087,5.564461964950087
27058,39948,same,1.11,1,s1m,ADV,1,3,1,False,1,-4.645916244966255,4.645916244966255
27059,39950,sameness,0.3,2,s1mnIs,N,2,6,2,False,0,-4.993590832534636,4.993590832534636
27060,39951,Samoa,0.0,0,s@m5@,N,3,5,3,False,0,-4.799456446288823,4.799456446288823
27061,39952,Samoan,0.0,1,s@m5@n,N,3,6,3,False,1,-4.982655793342643,4.982655793342643
27062,39954,samovar,0.0,0,s{m@v#R,N,3,7,3,False,0,-5.237396839182968,5.237396839182968
27063,39955,sampan,0.0,1,s{mp{n,N,2,6,2,False,0,-5.82560980501683,5.82560980501683
27064,39956,sample,1.23,1,s#mpP,N,2,5,1,False,1,-4.941014777673226,4.941014777673226
27065,39958,sampler,0.0,2,s#mpl@R,N,2,7,2,False,0,-5.349356029390988,5.349356029390988
27066,39959,samurai,0.0,0,s{mUr2,N,3,6,3,False,0,-5.135759179983519,5.135759179983519
27067,39960,sanatarium,0.0,0,s{n@t5r7m,N,4,9,4,False,0,-6.319105932089437,6.319105932089437
27068,39961,sanatorium,0.3,0,s{n@t$r7m,N,4,9,4,False,1,-6.6208409049798975,6.6208409049798975
27069,39962,sanctification,0.0,2,s{NktIfIk1SH,N,5,12,4,False,0,-5.613490344543653,5.613490344543653
27070,39963,sanctify,0.0,0,s{NktIf2,V,3,8,3,False,0,-5.352786143759494,5.352786143759494
27071,39964,sanctimonious,0.0,2,s{NktIm5nj@s,A,4,12,4,False,0,-5.836607850900691,5.836607850900691
27072,39965,sanctimoniously,0.0,2,s{NktIm5nj@slI,ADV,5,14,5,False,0,-5.974120659627493,5.974120659627493
27073,39966,sanctimoniousness,0.0,2,s{NktIm5nj@snIs,N,5,15,5,False,0,-6.191330133968678,6.191330133968678
27074,39967,sanctimony,0.0,0,s{NktIm@nI,N,4,10,4,False,0,-7.198933726169742,7.198933726169742
27075,39968,sanction,0.95,0,s{NkSH,N,2,6,1,False,1,-5.425111093026122,5.425111093026122
27076,39970,sanctities,0.0,1,s{Nkt@tIz,N,3,9,3,False,0,-7.028301583382393,7.028301583382393
27077,39971,sanctity,0.48,0,s{Nkt@tI,N,3,8,3,False,0,-5.942581892423961,5.942581892423961
27078,39972,sanctuary,0.9,0,s{NkJ9rI,N,3,8,3,False,0,-5.572882094912253,5.572882094912253
27079,39973,sanctum,0.0,0,s{Nkt@m,N,2,7,2,False,0,-5.446809610704782,5.446809610704782
27080,39974,Sanctus,0.0,0,s{Nkt@s,N,2,7,2,False,0,-4.605412966520766,4.605412966520766
27081,39975,sand,1.76,1,s{nd,N,1,4,1,False,1,-4.153423169858642,4.153423169858642
27082,39977,sandal,0.95,1,s{ndP,N,2,5,1,False,0,-4.505943004089411,4.505943004089411
27083,39978,sandalled,0.0,2,s{ndPd,A,2,6,1,False,0,-5.603693366985536,5.603693366985536
27084,39979,sandalwood,0.0,2,s{ndPwUd,N,3,8,2,False,0,-6.187405056876652,6.187405056876652
27085,39980,sandbag,0.3,2,s{ndb{g,N,2,7,2,False,1,-4.73138997672409,4.73138997672409
27086,39982,sandbank,0.0,2,s{ndb{Nk,N,2,8,2,False,0,-5.651672848561182,5.651672848561182
27087,39983,sandbar,0.0,2,s{ndb#R,N,2,7,2,False,0,-5.377756920297763,5.377756920297763
27088,39984,sandblast,0.0,2,s{ndbl#st,V,2,9,2,False,0,-5.871329433748473,5.871329433748473
27089,39985,sandbox,0.0,2,s{ndbQks,N,2,8,2,False,0,-5.009296211061159,5.009296211061159
27090,39986,sandboy,0.0,2,s{ndb4,N,2,6,2,False,0,-5.194557573243943,5.194557573243943
27091,39987,sandcastle,0.0,2,s{ndk#sP,N,3,8,2,False,0,-6.222866480088989,6.222866480088989
27092,39989,sander,0.0,2,s{nd@R,N,2,6,2,False,0,-5.1825734629283335,5.1825734629283335
27093,39991,sandglass,0.0,2,s{ndgl#s,N,2,8,2,False,0,-5.87494864242432,5.87494864242432
27094,39992,sandiness,0.0,2,s{ndInIs,N,3,8,3,False,0,-5.840639366146313,5.840639366146313
27095,39994,sandman,0.0,2,s{ndm{n,N,2,7,2,False,0,-5.737829091047716,5.737829091047716
27096,39995,sandpaper,0.0,2,s{ndp1p@R,N,3,9,3,False,1,-5.556898621286278,5.556898621286278
27097,39997,sandpiper,0.0,2,s{ndp2p@R,N,3,9,3,False,0,-5.419264450958487,5.419264450958487
27098,39998,sandpit,0.0,2,s{ndpIt,N,2,7,2,False,0,-5.249516550653536,5.249516550653536
27099,39999,sands,0.0,1,s{ndz,N,1,5,1,False,0,-4.981528087106457,4.981528087106457
27100,40000,sandshoe,0.0,2,s{ndSu,N,2,6,2,False,0,-5.211379981560958,5.211379981560958
27101,40001,sandstone,0.48,2,s{ndst5n,N,2,8,2,False,0,-5.359027462706538,5.359027462706538
27102,40002,sandstorm,0.0,2,s{ndst$m,N,2,8,2,False,0,-5.565666857650867,5.565666857650867
27103,40004,sandwich,1.0,1,s{nwI_,N,2,6,2,False,2,-4.854533952015928,4.854533952015928
27104,40009,sandwichman,0.0,2,s{nwI_m{n,N,3,9,3,False,0,-5.322570305323018,5.322570305323018
27105,40010,sandy,1.18,2,s{ndI,A,2,5,2,False,0,-5.267395778294999,5.267395778294999
27106,40011,sane,0.9,1,s1n,A,1,3,1,False,2,-4.569102169491838,4.569102169491838
27107,40012,sanely,0.0,2,s1nlI,ADV,2,5,2,False,0,-4.882121380671135,4.882121380671135
27108,40013,sangfroid,0.0,0,sqNfrw#,N,2,7,2,False,0,-5.640333390997673,5.640333390997673
27109,40014,Sango,0.0,1,s{Ng5,N,2,5,2,False,0,-5.067145169036935,5.067145169036935
27110,40015,sangria,0.0,0,s{Ngr7,N,2,6,2,False,0,-5.757912762214783,5.757912762214783
27111,40016,sanguinary,0.0,2,s{NgwIn@rI,A,4,10,4,False,0,-6.176398866073491,6.176398866073491
27112,40017,sanguine,0.0,0,s{NgwIn,A,2,7,2,False,0,-5.069948960940151,5.069948960940151
27113,40018,sanguinity,0.0,2,s{NgwInItI,N,4,10,4,False,0,-7.526333047864702,7.526333047864702
27114,40020,sanitary,0.48,2,s{nIt@rI,A,4,8,4,False,0,-5.604366628412851,5.604366628412851
27115,40023,sanitation,0.6,2,s{nIt1SH,N,4,8,3,False,0,-6.053534661533057,6.053534661533057
27116,40024,sanity,0.78,2,s{n@tI,N,3,6,3,False,0,-4.538687654767453,4.538687654767453
27117,40028,sans,0.0,1,s{nz,PREP,1,4,1,False,0,-4.732820321471401,4.732820321471401
27118,40029,Sanskrit,0.0,1,s{nskrIt,N,2,8,2,False,1,-7.7916559944732615,7.7916559944732615
27119,40033,sap,0.3,1,s{p,N,1,3,1,False,1,-4.579192376282401,4.579192376282401
27120,40036,sapience,0.0,2,s1pj@ns,N,2,7,2,False,0,-5.750289108683967,5.750289108683967
27121,40037,sapient,0.0,0,s1pj@nt,A,2,7,2,False,0,-5.540363432684538,5.540363432684538
27122,40038,sapiently,0.0,2,s1pj@ntlI,ADV,3,9,3,False,0,-5.7754739691470816,5.7754739691470816
27123,40039,sapless,0.0,2,s{plIs,A,2,6,2,False,0,-5.489772261304983,5.489772261304983
27124,40040,sapling,0.3,2,s{plIN,N,2,6,2,False,0,-5.562908972053797,5.562908972053797
27125,40041,sapper,0.0,2,s{p@R,N,2,5,2,False,0,-4.7872153070612535,4.7872153070612535
27126,40042,sapphic,0.0,0,s{fIk,A,2,5,2,False,0,-5.165893309279214,5.165893309279214
27127,40043,sapphire,0.3,1,s{f2@R,N,3,6,3,False,0,-4.990144207056469,4.990144207056469
27128,40044,sappy,0.0,2,s{pI,A,2,4,2,False,0,-4.762391723336221,4.762391723336221
27129,40045,sapwood,0.0,2,s{pwUd,N,2,6,2,False,0,-5.128790417443862,5.128790417443862
27130,40046,saraband,0.0,0,s{r@b{nd,N,3,8,3,False,0,-6.296396010639436,6.296396010639436
27131,40047,Saracen,0.0,1,s{r@sH,N,3,6,2,False,0,-6.080776111312468,6.080776111312468
27132,40049,Sarawak,0.0,0,s@r#w@k,N,3,7,3,False,0,-5.293821564960076,5.293821564960076
27133,40050,Sarawakian,0.0,1,s{r@w{k7n,N,4,9,4,False,1,-5.735110676022968,5.735110676022968
27134,40052,sarcasm,0.48,1,s#k{z@m,N,3,7,3,False,0,-4.969262176401653,4.969262176401653
27135,40053,sarcastic,0.48,2,s#k{stIk,A,3,8,3,False,0,-5.237752366560473,5.237752366560473
27136,40054,sarcastically,0.0,2,s#k{stIk@lI,ADV,5,11,5,False,0,-5.662355317836816,5.662355317836816
27137,40055,sarcophagus,0.0,0,s#kQf@g@s,N,4,9,4,False,0,-6.089632135384162,6.089632135384162
27138,40056,sardine,0.48,1,s#din,N,2,5,2,False,0,-5.177281603759594,5.177281603759594
27139,40057,sardonic,0.3,0,s#dQnIk,A,3,7,3,False,0,-5.191690095634072,5.191690095634072
27140,40058,sardonically,0.0,2,s#dQnIk@lI,ADV,5,10,5,False,0,-5.957906208588801,5.957906208588801
27141,40059,sarge,0.0,1,s#_,N,1,3,1,False,0,-4.651535534206744,4.651535534206744
27142,40060,sari,0.48,0,s#rI,N,2,4,2,False,0,-5.133609564898411,5.133609564898411
27143,40062,sarong,0.0,0,s@rQN,N,2,5,2,False,0,-4.845861182998064,4.845861182998064
27144,40063,sarsaparilla,0.0,0,s#s@p@rIl@,N,5,10,5,False,0,-8.125148258869725,8.125148258869725
27145,40064,sartorial,0.3,0,s#t$r7l,A,3,7,3,False,0,-4.92112479248049,4.92112479248049
27146,40065,sartorially,0.0,2,s#t$r7lI,ADV,4,8,4,False,0,-5.65237333285033,5.65237333285033
27147,40066,sash,0.48,1,s{S,N,1,3,1,False,0,-4.644126759160322,4.644126759160322
27148,40071,sass,0.0,1,s{s,N,1,3,1,False,1,-4.586161138822058,4.586161138822058
27149,40073,sassafras,0.0,1,s{s@fr{s,N,3,8,3,False,0,-6.112360375847934,6.112360375847934
27150,40074,Sassenach,0.0,1,s{s@n{k,N,3,7,3,False,0,-5.824792847858909,5.824792847858909
27151,40075,sassy,0.0,2,s{sI,A,2,4,2,False,0,-5.238895617896519,5.238895617896519
27152,40076,Satan,0.85,0,s1t@n,N,2,5,2,False,0,-5.407407450420998,5.407407450420998
27153,40077,satanic,0.3,2,s@t{nIk,A,3,7,3,False,0,-5.0747421446329515,5.0747421446329515
27154,40078,satanically,0.0,2,s@t{nIk@lI,ADV,5,10,5,False,0,-5.898920077640685,5.898920077640685
27155,40079,Satanism,0.0,2,s1t@nIz@m,N,4,9,4,False,0,-5.84429658943443,5.84429658943443
27156,40080,Satanist,0.0,2,s1t@nIst,N,3,8,3,False,1,-5.9133892633249845,5.9133892633249845
27157,40082,satchel,0.0,1,s{J@l,N,2,5,2,False,0,-5.083874975662058,5.083874975662058
27158,40083,sate,0.0,1,s1t,V,1,3,1,False,0,-4.598190066003728,4.598190066003728
27159,40084,sateen,0.0,1,s{tin,N,2,5,2,False,0,-4.919707440624524,4.919707440624524
27160,40085,satellite,1.36,0,s{t@l2t,N,3,7,3,False,0,-7.408701227095121,7.408701227095121
27161,40086,satiable,0.0,2,s1Sj@bP,A,3,7,2,False,0,-4.910153364004959,4.910153364004959
27162,40087,satiably,0.0,2,s1Sj@blI,ADV,3,8,3,False,0,-5.2684814698383695,5.2684814698383695
27163,40088,satiate,0.0,0,s1SI1t,V,3,6,3,False,0,-5.1534050198487655,5.1534050198487655
27164,40089,satiety,0.0,0,s@t2@tI,N,4,7,4,False,0,-5.837556183281453,5.837556183281453
27165,40090,satin,0.0,1,s{tIn,N,2,5,2,False,1,-5.195949024387103,5.195949024387103
27166,40092,satinwood,0.0,2,s{tInwUd,N,3,8,3,False,0,-5.931659168564535,5.931659168564535
27167,40093,satiny,0.0,2,s{tInI,A,3,6,3,False,0,-5.6903044715792985,5.6903044715792985
27168,40094,satire,0.48,0,s{t2@R,N,3,6,3,False,0,-5.173723712729527,5.173723712729527
27169,40095,satiric,0.0,2,s@tIr@k,A,3,7,3,False,0,-6.33487114534234,6.33487114534234
27170,40096,satirical,0.3,2,s@tIr@kP,A,4,8,3,False,0,-6.079668500565678,6.079668500565678
27171,40097,satirically,0.0,2,s@tIr@k@lI,ADV,5,10,5,False,0,-6.845442379302386,6.845442379302386
27172,40098,satirist,0.0,2,s{t@rIst,N,3,8,3,False,0,-6.825082109958394,6.825082109958394
27173,40099,satirize,0.0,2,s{t@r2z,V,3,7,3,False,0,-5.674037489640182,5.674037489640182
27174,40100,satisfaction,1.56,2,s{tIsf{kSH,N,4,10,3,False,0,-4.805775985431373,4.805775985431373
27175,40101,satisfactorily,0.7,2,s{tIsf{kt@r@lI,ADV,6,14,6,False,0,-6.995794388462179,6.995794388462179
27176,40102,satisfactory,1.32,2,s{tIsf{kt@rI,A,5,12,5,False,0,-5.942154823891764,5.942154823891764
27177,40103,satisfy,1.76,0,s{tIsf2,V,3,7,3,False,0,-4.724770847843161,4.724770847843161
27178,40104,satisfying,1.04,1,s{tIsf2IN,A,4,9,4,False,0,-5.266722214350551,5.266722214350551
27179,40105,satisfyingly,0.0,2,s{tIsf2INlI,ADV,5,11,5,False,0,-5.157661927863847,5.157661927863847
27180,40106,satrap,0.0,1,s{tr@p,N,2,6,2,False,0,-6.628077302751721,6.628077302751721
27181,40107,satsuma,0.0,0,s{tsum@,N,3,7,3,False,0,-5.50341913051564,5.50341913051564
27182,40108,saturate,0.6,0,s{J@r1t,V,3,7,3,False,0,-5.170997373857474,5.170997373857474
27183,40109,saturation,0.0,2,s{J@r1SH,N,4,8,3,False,0,-5.088507912357804,5.088507912357804
27184,40111,Saturday,1.79,0,s{t@dI,N,3,6,3,False,0,-5.851451911862806,5.851451911862806
27185,40112,Saturn,0.78,0,s{t@n,N,2,5,2,False,0,-4.56595041550998,4.56595041550998
27186,40113,saturnalia,0.0,0,s{t@n1lj@,N,4,9,4,False,0,-6.9391800148243705,6.9391800148243705
27187,40114,saturnine,0.0,2,s{t@n2n,A,3,7,3,False,0,-5.746777611677271,5.746777611677271
27188,40115,satyr,0.0,1,s{t@R,N,2,5,2,False,0,-4.593076543638962,4.593076543638962
27189,40116,satyric,0.0,2,s@tIrIk,A,3,7,3,False,0,-6.399837721056499,6.399837721056499
27190,40117,sauce,1.26,1,s$s,N,1,3,1,False,2,-4.5702018487242,4.5702018487242
27191,40120,saucepan,1.08,2,s$sp@n,N,2,6,2,False,0,-5.18240774743714,5.18240774743714
27192,40121,saucer,0.85,0,s$s@R,N,2,5,2,False,0,-4.725750988160571,4.725750988160571
27193,40123,saucily,0.0,2,s$sIlI,ADV,3,6,3,False,0,-5.376721676009826,5.376721676009826
27194,40124,sauciness,0.0,2,s$sInIs,N,3,7,3,False,0,-5.094050871899511,5.094050871899511
27195,40125,saucy,0.0,2,s$sI,A,2,4,2,False,0,-4.8351451178587865,4.8351451178587865
27196,40129,sauerkraut,0.0,0,s6@kr6t,N,3,7,3,False,0,-5.534666670293753,5.534666670293753
27197,40130,sauna,0.0,0,s$n@,N,2,4,2,False,0,-4.782489092289911,4.782489092289911
27198,40132,saunter,0.0,1,s$nt@R,N,2,6,2,False,1,-4.654205347048226,4.654205347048226
27199,40134,saunterer,0.0,2,s$nt@r@R,N,3,8,3,False,0,-6.482174201262073,6.482174201262073
27200,40135,Sauria,0.0,0,s$r7,N,2,4,2,False,0,-5.506384273301147,5.506384273301147
27201,40136,saurian,0.0,1,s$r7n,N,2,5,2,False,1,-5.115400890007563,5.115400890007563
27202,40138,sausage,1.08,0,sQsI_,N,2,5,2,False,0,-5.310277119094234,5.310277119094234
27203,40142,saute,0.0,0,s5t1,V,2,4,2,False,2,-4.829670460487984,4.829670460487984
27204,40145,Sauternes,0.0,1,s5t3nz,N,2,6,2,False,1,-5.114507466741253,5.114507466741253
27205,40147,savage,0.85,1,s{vI_,N,2,5,2,False,2,-4.5313731587914114,4.5313731587914114
27206,40150,savagely,0.48,2,s{vI_lI,ADV,3,7,3,False,0,-5.196646536536899,5.196646536536899
27207,40151,savageness,0.0,2,s{vI_nIs,N,3,8,3,False,0,-5.25055801677382,5.25055801677382
27208,40152,savagery,0.48,2,s{vI_@rI,N,4,8,4,False,0,-5.8012075628365825,5.8012075628365825
27209,40153,savanna,0.3,1,s@v{n@,N,3,6,3,False,0,-5.508481473940933,5.508481473940933
27210,40154,savant,0.0,0,s{v@nt,N,2,6,2,False,0,-5.965112444446831,5.965112444446831
27211,40155,save,0.0,1,s1v,N,1,3,1,False,2,-4.580981862088334,4.580981862088334
27212,40158,saveloy,0.0,1,s{v@l4,N,3,6,3,False,0,-5.5981678250630456,5.5981678250630456
27213,40160,saver,0.48,2,s1v@R,N,2,5,2,False,2,-4.845543595785424,4.845543595785424
27214,40161,saving,0.0,1,s1vIN,A,2,5,2,False,1,-4.529666537792301,4.529666537792301
27215,40164,savings,1.45,2,s1vINz,N,2,6,2,False,0,-4.950729540402038,4.950729540402038
27216,40167,saviour,0.7,2,s1vj@R,N,2,6,2,False,0,-5.33559985468435,5.33559985468435
27217,40172,savoury,0.0,1,s1v@rI,N,3,6,3,False,1,-5.06874668874263,5.06874668874263
27218,40174,savoy,0.6,1,s@v4,N,2,4,2,False,0,-4.750292578431856,4.750292578431856
27219,40175,savvy,0.0,1,s{vI,N,2,4,2,False,1,-4.617814466725172,4.617814466725172
27220,40177,saw,0.0,1,s$,N,1,2,1,False,1,-4.545378264999168,4.545378264999168
27221,40179,sawbuck,0.0,2,s$bVk,N,2,5,2,False,0,-5.013414618306258,5.013414618306258
27222,40180,sawdust,0.3,2,s$dVst,N,2,6,2,False,0,-5.82742345541759,5.82742345541759
27223,40182,sawhorse,0.0,2,s$h$s,N,2,5,2,False,0,-4.931852930451886,4.931852930451886
27224,40183,sawmill,0.0,2,s$mIl,N,2,5,2,False,0,-5.312289301944104,5.312289301944104
27225,40185,sawpit,0.0,2,s$pIt,N,2,5,2,False,0,-5.094976306160629,5.094976306160629
27226,40186,sawyer,0.0,2,s$j@R,N,2,5,2,False,0,-5.013414618306258,5.013414618306258
27227,40187,Sax,0.0,0,s{ks,N,1,4,1,False,1,-4.588674774616359,4.588674774616359
27228,40189,saxhorn,0.0,2,s{ksh$n,N,2,7,2,False,0,-5.274024123706924,5.274024123706924
27229,40190,saxifrage,0.0,1,s{ksIfrI_,N,3,9,3,False,0,-7.196794060890157,7.196794060890157
27230,40191,Saxon,0.0,1,s{ksH,N,2,5,1,False,1,-4.690312433815808,4.690312433815808
27231,40193,saxophone,0.0,3,s{ks@f5n,N,3,8,3,False,0,-5.907033549355394,5.907033549355394
27232,40194,saxophonist,0.0,2,s{ksQf@nIst,N,4,11,4,False,0,-7.130108669799165,7.130108669799165
27233,40195,say,0.0,1,s1,N,1,2,1,False,2,-4.544278585766806,4.544278585766806
27234,40198,saying,0.78,1,s1IN,N,2,4,2,False,0,-4.910677279874447,4.910677279874447
27235,40201,scab,0.3,1,sk{b,N,1,4,1,False,1,-4.617240407364282,4.617240407364282
27236,40203,scabbard,0.0,1,sk{b@d,N,2,6,2,False,0,-5.458066457509518,5.458066457509518
27237,40204,scabby,0.0,2,sk{bI,A,2,5,2,False,0,-5.0575541146722225,5.0575541146722225
27238,40205,scabies,0.0,1,sk1biz,N,2,6,2,False,0,-4.908935842794216,4.908935842794216
27239,40206,scabious,0.0,0,sk1bj@s,N,2,7,2,False,0,-5.972414353573007,5.972414353573007
27240,40207,scabrous,0.0,2,sk1br@s,A,2,7,2,False,0,-5.044409010885509,5.044409010885509
27241,40208,scads,0.0,0,sk{dz,N,1,5,1,False,0,-4.913202335039978,4.913202335039978
27242,40209,scaffold,0.0,1,sk{f5ld,N,2,7,2,False,0,-5.071926720681153,5.071926720681153
27243,40210,scaffolding,0.0,2,sk{f@ldIN,N,3,9,3,False,0,-5.646838794091976,5.646838794091976
27244,40211,scalar,0.0,2,sk1l@R,A,2,6,2,False,1,-4.873019929467805,4.873019929467805
27245,40213,scalawag,0.0,1,sk{l@w{g,N,3,8,3,False,0,-6.706007752703192,6.706007752703192
27246,40214,scald,0.0,1,sk$ld,N,1,5,1,False,1,-4.978612206449196,4.978612206449196
27247,40216,scalding,0.3,1,sk$ldIN,A,2,7,2,False,0,-5.1285369756100785,5.1285369756100785
27248,40217,scale,1.91,1,sk1l,N,1,4,1,False,1,-4.370527408928178,4.370527408928178
27249,40219,scalene,0.0,1,sk1lin,A,2,6,2,False,0,-5.035800786673665,5.035800786673665
27250,40220,scaliness,0.0,2,sk1lInIs,N,3,8,3,False,0,-5.311536398275435,5.311536398275435
27251,40222,scallion,0.0,0,sk{lj@n,N,2,7,2,False,0,-5.001037218603847,5.001037218603847
